ID,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Opportunity_ID,ASP,ASP_(converted),TRF,Total_Amount,Total_Taxable_Amount,diferencia_en_dias,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Opportunity_Created_Year,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Region_count,Territory_count,"Pricing, Delivery_Terms_Approved_count",Bureaucratic_Code_count,Account_Created_Date_count,Billing_Country_count,Account_Name_count,Account_Owner_count,Opportunity_Owner_count,Account_Type_count,Opportunity_Type_count,Quote_Type_count,Delivery_Terms_count,Currency_count,Last_Modified_By_count,Product_Family_count,Product_Name_count,ASP_Currency_count,ASP_(converted)_Currency_count,Month_count,Delivery_Quarter_count,Delivery_Year_count,Total_Amount_Currency_count,Total_Taxable_Amount_Currency_count,Prod_Category_A_count,Delivery_Quarter_of_Year_count,Region_Territory_Country_count,Product_Family_Name_count,ASP_Higher_Mean_count,TRF_Higher_Mean_count,Same_Owner_count,Last_Modified_By_Account_Owner_count,Last_Modified_By_Opportunity_Owner_count
26063,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,3200.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,165,165,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,165,1,0,1,0,0
26064,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,140400.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,121,1,0,1,0,0
26065,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,8800.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,474,1,0,1,0,0
26067,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,12400.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,524,1,0,1,0,0
26068,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,320000.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,77,77,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,77,1,0,1,0,0
26069,1,0,0,0,216,0.4329400636104408,0.4329400636104408,0,560000.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,157,1,0,1,0,0
26070,1,0,0,0,216,78.0,0.70125,0,2758080.0,0,317,339,2016,22,0.0,0.0,0.0,91,2016,91.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,628,4295,2016,4500,4505,16883,1264,4186,976,1,0,1,0,0
26034,1,1,0,0,217,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
26035,1,1,0,0,217,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
26036,1,1,0,0,217,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
26037,1,1,0,0,217,0.4329400636104408,0.4329400636104408,0,150000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,46,46,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,46,1,0,1,0,0
26038,1,1,0,0,217,78.0,0.70125,0,608400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
26039,1,1,0,0,217,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
26071,1,1,0,0,218,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
26072,1,1,0,0,218,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
26073,1,1,0,0,218,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
26074,1,1,0,0,218,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
26075,1,1,0,0,218,0.4329400636104408,0.4329400636104408,0,150000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,46,46,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,46,1,0,1,0,0
26076,1,1,0,0,218,78.0,0.70125,0,608400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
26053,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
26056,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,1600.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,165,165,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,165,1,0,1,0,0
26057,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,31200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
26058,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
26059,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
26060,1,1,0,0,219,0.4329400636104408,0.4329400636104408,0,280000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
26061,1,1,0,0,219,78.0,0.70125,0,730080.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
25948,1,1,0,0,220,0.4329400636104408,0.4329400636104408,0,11200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,165,165,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,165,1,0,1,0,0
25949,1,1,0,0,220,0.4329400636104408,0.4329400636104408,0,321600.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,4,4,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,4,1,0,1,0,0
25950,1,1,0,0,220,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
25951,1,1,0,0,220,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
25952,1,1,0,0,220,0.4329400636104408,0.4329400636104408,0,1200000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,46,46,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,46,1,0,1,0,0
25953,1,1,0,0,220,78.0,0.70125,0,4380480.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
26078,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,9600.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,165,165,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,165,1,0,1,0,0
26079,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,38500.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,13,13,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,13,1,0,1,0,0
26080,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,260000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,22,22,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,22,1,0,1,0,0
26081,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,8800.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
26082,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,12400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
26083,1,1,0,0,221,0.4329400636104408,0.4329400636104408,0,1200000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,46,46,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,46,1,0,1,0,0
26084,1,1,0,0,221,78.0,0.70125,0,4481880.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,6774,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
25940,1,1,0,0,222,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
25941,1,1,0,0,222,0.4329400636104408,0.4329400636104408,0,15600.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
25942,1,1,0,0,222,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
25945,1,1,0,0,222,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
25946,1,1,0,0,222,0.4329400636104408,0.4329400636104408,0,140000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
25947,1,1,0,0,222,78.0,0.70125,0,283920.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
20389,1,1,1,0,223,0.65,0.65,0,4231.5,0,317,339,2016,22,0.0,33.0,2016.0,95,2016,95.0,2016.0,3933,489,1,12544,8,3790,8,1286,23,10,1889,16713,7682,15988,8514,204,44,7321,16883,383,4423,2016,7321,7305,16883,1076,472,44,1,0,0,0,0
8936,1,1,1,0,224,0.55,0.55,0,21450.0,0,317,339,2016,22,0.0,244.0,2016.0,178,2016,178.0,2016.0,3251,173,1,12544,3,193,2,178,171,1928,1889,16713,2910,15988,8514,1345,976,7321,16883,352,4423,2016,7321,7305,16883,1076,168,976,1,0,1,0,0
8941,1,1,1,0,224,0.55,0.55,0,7012.5,0,317,339,2016,22,0.0,244.0,2016.0,178,2016,178.0,2016.0,3251,173,1,12544,3,193,2,178,171,1928,1889,16713,2910,15988,8514,217,158,7321,16883,352,4423,2016,7321,7305,16883,1076,168,158,1,0,1,0,0
27233,1,0,0,0,225,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,350,1,0,1,0,0
27234,1,0,0,0,225,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,121,1,0,1,0,0
27235,1,0,0,0,225,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,474,1,0,1,0,0
27236,1,0,0,0,225,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,524,1,0,1,0,0
27237,1,0,0,0,225,0.4329400636104408,0.4329400636104408,0,160000.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,77,77,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,77,1,0,1,0,0
27238,1,0,0,0,225,80.0,0.71923,0,624000.0,0,317,339,2016,22,0.0,22.0,2016.0,25,2016,25.0,2016.0,4869,4981,1,12544,3009,4856,886,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,196,4295,2016,4500,4505,16883,1264,4186,976,1,0,1,0,0
26018,1,1,0,0,226,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
26019,1,1,0,0,226,0.4329400636104408,0.4329400636104408,0,31200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
26020,1,1,0,0,226,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
26022,1,1,0,0,226,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
26023,1,1,0,0,226,0.4329400636104408,0.4329400636104408,0,140000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
26024,1,1,0,0,226,78.0,0.70125,0,446160.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
25852,1,1,0,0,227,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
25853,1,1,0,0,227,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
25854,1,1,0,0,227,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
25856,1,1,0,0,227,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
25857,1,1,0,0,227,0.4329400636104408,0.4329400636104408,0,140000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
25858,1,1,0,0,227,78.0,0.70125,0,385320.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
13130,0,0,0,0,228,0.53,0.59948,0,103350.0,0,317,339,2016,22,0.0,53.0,2016.0,89,2016,91.0,2016.0,4660,449,0,12544,2640,396,31,439,446,5866,6774,16713,4630,15988,8514,1345,976,4501,16883,628,4295,2016,4501,4516,16883,1264,370,976,1,0,1,0,0
23835,0,0,0,0,229,0.55,0.6221,3,1816100.0,3,317,339,2016,22,0.0,59.0,2016.0,179,2016,182.0,2016.0,4660,449,0,12544,5,396,4,439,446,1928,6774,16713,4630,15988,8514,1345,127,4501,16883,352,4423,2016,4501,4516,16883,1076,370,127,1,1,1,0,0
25894,1,1,0,0,230,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
25895,1,1,0,0,230,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
25896,1,1,0,0,230,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
25897,1,1,0,0,230,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
25898,1,1,0,0,230,0.4329400636104408,0.4329400636104408,0,140000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
25900,1,1,0,0,230,78.0,0.70125,0,304200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
23836,0,0,0,0,231,0.55,0.6221,5,2695550.0,5,317,339,2016,22,0.0,88.0,2016.0,235,2016,263.0,2016.0,4660,449,0,12544,5,396,4,439,446,1928,6774,16713,4630,15988,8514,1345,127,4501,16883,313,4031,2016,4501,4516,16883,999,370,127,1,1,1,0,0
25867,1,1,0,0,232,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
25868,1,1,0,0,232,0.4329400636104408,0.4329400636104408,0,23400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,121,121,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,121,1,0,1,0,0
25869,1,1,0,0,232,0.4329400636104408,0.4329400636104408,0,4400.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,474,474,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,474,1,0,1,0,0
25870,1,1,0,0,232,0.4329400636104408,0.4329400636104408,0,6200.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,524,524,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,524,1,0,1,0,0
25871,1,1,0,0,232,0.4329400636104408,0.4329400636104408,0,140000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,157,157,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,157,1,0,1,0,0
25872,1,1,0,0,232,78.0,0.70125,0,425880.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,1345,976,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,976,1,0,1,0,0
25843,1,1,0,0,233,0.4329400636104408,0.4329400636104408,0,18000.0,0,317,339,2016,22,0.0,0.0,0.0,120,2016,120.0,2016.0,4869,4981,0,3782,3009,4856,2122,3722,3773,8786,5760,16713,7682,15988,8514,350,350,4500,16883,383,4423,2016,4500,4505,16883,1076,4186,350,1,0,1,0,0
