,Opportunity_ID,Items_Count,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Currency,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Delivery_Quarter,Delivery_Year,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Account_Created_DOY,Account_Created_Year,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Target
354,365,1,-0.001749333360203309,0.001021333343257235,0,1,1,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.35,0.004697333311269176,0.35,-0.0023880001068027922,2017,1.0,-0.0023666667074576254,386646.75,-0.0023666667074576254,386646.75,0.0,394,302,2016,39,2018,10,59.0,2017.0,36,2017,51.0,2017.0,1
355,368,7,0.002038666642838507,0.0008806666382588446,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,0.0,0.004697333311269176,0.0,-0.0023880001068027922,2017,0.0,0.0017506666930421487,223500.0,0.0,1564500.0,0.0,394,266,2013,39,2018,10,12.0,2017.0,10,2017,10.0,2017.0,1
356,369,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,17.0,2017.0,51,2017,51.0,2017.0,0
357,370,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,12.0,2017.0,51,2017,51.0,2017.0,0
358,371,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,12.0,2017.0,51,2017,51.0,2017.0,0
359,372,1,-0.0010813333859550766,0.002387666576372188,1,1,1,0,-0.0032896665887286267,0.002387666576372188,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.355,0.004697333311269176,0.40154,-0.002642333374363564,2017,0.0,0.0009283333747104432,138450.0,0.0009283333747104432,138450.0,0.0,394,10,2017,39,2018,10,97.0,2017.0,142,2017,145.0,2017.0,0
360,373,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,19.0,2017.0,51,2017,51.0,2017.0,1
361,374,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,12.0,2017.0,44,2017,44.0,2017.0,0
362,375,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,394,303,2015,39,2018,10,19.0,2017.0,20,2017,20.0,2017.0,1
363,376,2,-0.0010813333859550766,0.0003269999892897128,1,1,1,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.4,0.004697333311269176,0.45243999999999995,-0.006401333337756417,2017,0.5,0.0009283333747104432,687300.0,0.0,1374600.0,0.0,394,89,2015,39,2018,10,90.0,2017.0,184,2017,362.0,2017.0,0
364,377,2,-0.0010813333859550766,0.002055333373051932,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.375,0.004697333311269176,0.375,-0.002642333374363564,2017,30.0,-0.0023666667074576254,22505625.0,0.0,45011250.0,0.0,624,183,2015,269,2018,10,120.0,2017.0,156,2017,243.0,2017.0,0
365,378,1,-0.0010813333859550766,0.00162600000956445,1,1,1,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.39,0.004697333311269176,0.44113,-0.0023880001068027922,2017,0.0,0.0009283333747104432,81900.0,0.0009283333747104432,81900.0,0.0,394,208,2013,39,2018,10,18.0,2017.0,19,2017,19.0,2017.0,1
366,379,1,-0.0010813333859550766,0.00162600000956445,1,0,0,0,-0.0032896665887286267,0.00162600000956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.36,0.004697333311269176,0.40719,-0.002642333374363564,2017,0.0,0.0009283333747104432,60840.0,0.0009283333747104432,60840.0,0.0,394,7,2016,39,2018,10,82.0,2017.0,129,2017,129.0,2017.0,1
367,380,1,-0.0010813333859550766,0.0017803333344393953,1,0,0,0,-0.0032896665887286267,0.0008184444323059223,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.395,0.004697333311269176,0.44678,-0.0054533332941597715,2017,10.0,0.0009283333747104432,4022285.0,0.0009283333747104432,4022285.0,0.0,394,147,2016,39,2018,10,338.0,2017.0,338,2017,26.0,2018.0,0
368,381,3,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.4,0.004697333311269176,0.4524366666666666,-0.0023880001068027922,2017,0.0,0.0009283333747104432,249562.5,0.0,748687.5,0.0,393,208,2013,39,2018,11,46.0,2017.0,37,2017,55.0,2017.0,1
369,384,1,-9.099997470912057e-05,0.0014331666767854283,1,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.39,0.004697333311269176,0.39,-0.0023880001068027922,2017,0.0,-0.0023666667074576254,85053.15,-0.0023666667074576254,0.0,0.0,393,168,2016,39,2018,11,13.0,2017.0,23,2017,23.0,2017.0,1
370,386,1,-9.099997470912057e-05,0.0014331666767854283,1,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.375,0.004697333311269176,0.375,-0.0023880001068027922,2017,0.0,-0.0023666667074576254,51266.25,-0.0023666667074576254,0.0,0.0,393,168,2016,39,2018,11,13.0,2017.0,23,2017,23.0,2017.0,1
371,387,1,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.379,0.004697333311269176,0.379,-0.002642333374363564,2017,10.0,-0.0023666667074576254,3791190.06,-0.0023666667074576254,0.0,0.0,393,208,2013,39,2018,11,93.0,2017.0,114,2017,118.0,2017.0,0
372,388,1,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.369,0.004697333311269176,0.369,-0.006401333337756417,2017,18.0,-0.0023666667074576254,6644612.52,-0.0023666667074576254,0.0,0.0,393,208,2013,39,2018,11,188.0,2017.0,205,2017,209.0,2017.0,0
373,389,1,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.369,0.004697333311269176,0.369,-0.006401333337756417,2017,19.0,-0.0023666667074576254,6829038.72,-0.0023666667074576254,0.0,0.0,393,208,2013,39,2018,11,188.0,2017.0,212,2017,272.0,2017.0,0
374,390,2,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.389,0.004697333311269176,0.389,-0.006401333337756417,2017,10.0,-0.0023666667074576254,7782442.92,0.0,0.0,0.0,393,267,2014,39,2018,11,184.0,2017.0,198,2017,202.0,2017.0,0
375,391,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,3592000.0,0.0,7184000.0,0.0,393,303,2015,39,2018,11,12.0,2017.0,51,2017,51.0,2017.0,0
376,392,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4474000.0,0.0,8948000.0,0.0,393,303,2015,39,2018,11,12.0,2017.0,51,2017,51.0,2017.0,0
377,393,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4533000.0,0.0,9066000.0,0.0,393,303,2015,39,2018,11,19.0,2017.0,20,2017,20.0,2017.0,0
378,394,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,4533000.0,0.0,9066000.0,0.0,393,303,2015,39,2018,11,12.0,2017.0,51,2017,51.0,2017.0,0
379,395,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,45.0,0.004697333311269176,0.40457,-0.0023880001068027922,2017,0.0,0.0017506666930421487,3614000.0,0.0,7228000.0,0.0,393,303,2015,39,2018,11,12.0,2017.0,69,2017,69.0,2017.0,0
380,396,1,-0.0010813333859550766,0.002387666576372188,1,1,1,0,-0.0032896665887286267,0.002387666576372188,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.385,0.004697333311269176,0.43547,-0.0023880001068027922,2017,0.0,0.0009283333747104432,150150.0,0.0009283333747104432,150150.0,0.0,393,208,2013,39,2018,11,26.0,2017.0,79,2017,87.0,2017.0,0
381,397,1,-0.0010813333859550766,0.0008906666490414258,1,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.365,0.004697333311269176,0.41285,-0.0054533332941597715,2017,0.0,0.0009283333747104432,103477.5,0.0009283333747104432,103477.5,0.0,393,316,2016,39,2018,11,55.0,2017.0,305,2017,334.0,2017.0,0
382,398,1,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.365,0.004697333311269176,0.41285,-0.0054533332941597715,2017,1.0,0.0009283333747104432,271012.5,0.0009283333747104432,271012.5,0.0,393,208,2013,39,2018,11,54.0,2018.0,282,2017,328.0,2017.0,0
383,399,2,-0.0010813333859550766,0.000627999998954086,1,1,1,0,-0.0032896665887286267,0.000627999998954086,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.395,0.004697333311269176,0.44678,-0.0023880001068027922,2017,0.0,0.0009283333747104432,75930.0,0.0,151860.0,0.0,393,11,2017,39,2018,11,16.0,2017.0,24,2017,30.0,2017.0,1
384,401,1,-0.0010813333859550766,0.002153666655770697,1,0,0,0,-0.0032896665887286267,0.002153666655770697,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.37,0.004697333311269176,0.4185,-0.0023880001068027922,2017,1.0,0.0009283333747104432,288600.0,0.0009283333747104432,288600.0,0.0,392,208,2013,39,2018,12,56.0,2017.0,79,2017,82.0,2017.0,0
385,402,1,-9.099997470912057e-05,0.002055333373051932,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.4,0.004697333311269176,0.4,-0.0023880001068027922,2017,0.0,-0.0023666667074576254,10752.0,-0.0023666667074576254,10752.0,0.0,392,356,2015,39,2018,12,42.0,2017.0,20,2017,31.0,2017.0,1
386,403,1,-0.001749333360203309,0.001021333343257235,1,1,0,0,-0.0032896665887286267,0.001021333343257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.345,0.004697333311269176,0.345,-0.0023880001068027922,2017,2.0,-0.0023666667074576254,743989.05,-0.0023666667074576254,743989.05,0.0,392,12,2017,39,2018,12,90.0,2017.0,37,2017,48.0,2017.0,0
387,404,1,-0.0010813333859550766,0.0003269999892897128,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.37,0.004697333311269176,0.4185,-0.006401333337756417,2017,0.0,0.0009283333747104432,149850.0,0.0009283333747104432,149850.0,0.0,392,89,2015,39,2018,12,182.0,2017.0,182,2017,182.0,2017.0,1
388,405,1,-0.0010813333859550766,0.002153666655770697,1,1,1,0,-0.0032896665887286267,0.002153666655770697,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.38,0.004697333311269176,0.42982,-0.0023880001068027922,2017,0.0,0.0009283333747104432,78375.0,0.0009283333747104432,78375.0,0.0,392,208,2013,39,2018,12,31.0,2017.0,18,2017,23.0,2017.0,1
389,406,1,-0.0010813333859550766,0.0017803333344393953,1,1,0,0,-0.0032896665887286267,0.0008184444323059223,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.37,0.004697333311269176,0.4185,-0.006401333337756417,2017,10.0,0.0009283333747104432,3793563.75,0.0009283333747104432,3793563.75,0.0,392,12,2017,39,2018,12,151.0,2017.0,226,2017,268.0,2017.0,0
390,407,2,0.002038666642838507,0.0008806666382588446,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,49.0,0.004697333311269176,0.44053,-0.0023880001068027922,2017,0.0,0.0017506666930421487,594800.0,0.0,1189600.0,0.0,392,223,2013,39,2018,12,12.0,2017.0,13,2017,13.0,2017.0,1
391,408,1,-0.0010813333859550766,0.0008906666490414258,1,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.41,0.004697333311269176,0.46375,-0.002642333374363564,2017,0.0,0.0009283333747104432,2841.3,0.0009283333747104432,2841.3,0.0,392,22,2014,39,2018,12,18.0,2017.0,121,2017,146.0,2017.0,1
392,409,2,-0.0010813333859550766,0.000488999994607487,1,1,1,0,-0.0032896665887286267,0.0016140000108377233,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.35,0.004697333311269176,0.39588,-0.006401333337756417,2017,6.5,0.0009283333747104432,4563562.5,0.0,9127125.0,0.0,392,349,2016,39,2018,12,111.0,2017.0,198,2017,272.0,2017.0,0
393,411,2,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,56.5,0.004697333311269176,0.5079549999999999,-0.0023880001068027922,2017,0.0,0.0017506666930421487,21773500.0,0.0,43547000.0,0.0,391,184,2015,39,2018,13,31.0,2017.0,60,2017,60.0,2017.0,1
394,412,1,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,55.0,0.004697333311269176,0.49447,-0.0023880001068027922,2017,0.0,0.0017506666930421487,20405000.0,0.0017506666930421487,20405000.0,0.0,391,184,2015,39,2018,13,31.0,2017.0,62,2017,62.0,2017.0,1
395,414,1,-0.0010813333859550766,0.002153666655770697,0,0,0,0,-0.0032896665887286267,0.002153666655770697,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.385,0.004697333311269176,0.43547,-0.0023880001068027922,2017,0.0,0.0009283333747104432,73631.25,0.0009283333747104432,73631.25,0.0,391,301,2014,39,2018,13,54.0,2017.0,58,2017,,,0
396,415,1,-0.0010813333859550766,0.0011993332984517717,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.44,0.004697333311269176,0.49768,-0.0054533332941597715,2017,0.0,0.0009283333747104432,138600.0,0.0009283333747104432,138600.0,0.0,391,208,2013,39,2018,13,,,282,2017,300.0,2017.0,0
397,417,2,-9.099997470912057e-05,0.002055333373051932,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.3325,0.004697333311269176,0.3325,-0.0023880001068027922,2017,2.5,-0.0023666667074576254,1678696.4300000004,0.0,3357392.86,0.0,551,272,2016,199,2018,13,,,32,2017,41.0,2017.0,0
398,418,1,-0.0010813333859550766,0.0008906666490414258,1,1,1,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.3875,0.004697333311269176,0.4383,-0.0023880001068027922,2017,1.0,0.0009283333747104432,287525.0,0.0009283333747104432,287525.0,0.0,621,349,2016,269,2018,13,31.0,2017.0,58,2017,69.0,2017.0,1
399,419,1,-0.0010813333859550766,0.000488999994607487,1,1,1,0,-0.0032896665887286267,0.000488999994607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.385,0.004697333311269176,0.43547,-0.0023880001068027922,2017,0.0,0.0009283333747104432,142642.5,0.0009283333747104432,142642.5,0.0,391,13,2017,39,2018,13,27.0,2017.0,65,2017,151.0,2017.0,0
400,420,1,-9.099997470912057e-05,0.002055333373051932,0,0,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.39,0.004697333311269176,0.39,-0.0023880001068027922,2017,0.0,-0.0023666667074576254,62899.2,-0.0023666667074576254,62899.2,0.0,512,286,2016,160,2018,13,,,20,2017,27.0,2017.0,0
401,421,1,-9.099997470912057e-05,0.002055333373051932,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.368,0.004697333311269176,0.368,-0.0023880001068027922,2017,1.0,-0.0023666667074576254,368471.04,-0.0023666667074576254,368471.04,0.0,512,286,2016,160,2018,13,,,27,2017,41.0,2017.0,0
402,422,2,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,50.0,0.004697333311269176,0.44952,-0.0023880001068027922,2017,0.0,0.0017506666930421487,5247000.0,0.0,10494000.0,0.0,388,266,2013,39,2018,16,90.0,2017.0,37,2017,37.0,2017.0,1
403,423,1,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,56.0,0.004697333311269176,0.50346,-0.0023880001068027922,2017,0.0,0.0017506666930421487,2912000.0,0.0017506666930421487,2912000.0,0.0,388,266,2013,39,2018,16,90.0,2017.0,48,2017,48.0,2017.0,1
404,424,3,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,50.0,0.004697333311269176,0.44952,-0.0023880001068027922,2017,0.0,0.0017506666930421487,9237500.0,0.0,27712500.0,0.0,388,266,2013,39,2018,16,90.0,2017.0,32,2017,32.0,2017.0,1
405,425,1,-0.001749333360203309,0.00139399998903779,0,0,0,0,-0.0032896665887286267,0.00139399998903779,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.38,0.004697333311269176,0.38,-0.0023880001068027922,2017,1.0,-0.0023666667074576254,208477.5,-0.0023666667074576254,208477.5,0.0,598,244,2016,249,2018,16,59.0,2017.0,90,2017,120.0,2017.0,1
406,426,1,-0.001749333360203309,0.0009873333148667977,0,1,1,0,-0.0032896665887286267,0.0009873333148667977,0.0,0.0,0.0,0.0,-0.0032896665887286267,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.42,0.004697333311269176,0.42,-0.0023880001068027922,2017,0.0,-0.0023666667074576254,17640.0,-0.0023666667074576254,17640.0,0.0,388,16,2017,39,2018,16,59.0,2017.0,31,2017,59.0,2017.0,0
